symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
PFC,Financial Services,Credit Services,342.56,-2.32,66.83,531.48,412.61,35.54,26.56,376.02,384.24,6325334.3,7313684.0,1.16,Bearish,9.0,"Oversold RSI, Normal volume support",-10.26,-9.83,-10.94,1.52,5.14,5.55,-11.78,-14.97,-16.49,0.0,,90.22,Accumulation Zone,73.39,360.84,400.93,11.11,0.0,80.0% of closes stayed inside the range | Range width 11.1% | Currently 0.0% through the range,4.52,0.47,252.47,52.97,5.38,-16.36,810.94,,,6032.64,1029775.74,-3301.74,-3529.57,4.8263,4.1648,0.9351,4.09,0.639,124248.82,99.22,Financial Services,12.0,2.0,0.0,0.0,15.0,29.0,0.86,,"Earnings contraction, Very high debt, Negative operating cash flow, Negative free cash flow",1.0,30.0,"High leverage is structural for this sector, Weak ROE for a leveraged-balance-sheet business",27.41,32.0,"Below 200 DMA, Very high debt, Earnings contraction, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"Oversold RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 11.1% | Currently 0.0% through the range"
PREMIERENE,Technology,Solar,970.38,0.57,772.91,1385.26,25.55,29.95,38.68,1029.19,1008.14,995944.55,546909.0,0.55,Bearish,13.0,"Weak but watchable RSI, Positive day move",-6.79,-5.26,-8.15,1.52,5.14,5.55,-8.31,-10.4,-13.7,0.0,,86.49,Accumulation Zone,74.54,989.3,1078.89,9.06,0.0,80.0% of closes stayed inside the range | Range width 9.1% | Currently 0.0% through the range,,,21.46,16.9,-72.07,-67.16,,,,,,,,27.5241,20.7582,10.7314,14.0,,46322.93,39.49,IT / Technology,10.0,0.0,0.0,0.0,9.0,19.0,0.5,,"Revenue contraction, Earnings contraction",5.0,24.0,Strong operating margin,29.52,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 9.1% | Currently 0.0% through the range"
PATANJALI,Consumer Defensive,Packaged Foods,553.08,-1.46,278.5,665.11,98.59,16.84,28.85,582.39,588.52,849902.45,1166556.0,1.37,Bearish,14.0,"Oversold RSI, Volume expansion",-3.26,-8.04,-0.47,1.52,5.14,5.55,-4.78,-13.18,-6.02,0.0,,79.17,Accumulation Zone,74.37,549.13,615.5,12.09,5.96,80.8% of closes stayed inside the range | Range width 12.1% | Currently 6.0% through the range,,,,,,,,,,,,,,21.1645,19.163,2.9269,99.0,-0.175,38358.64,13.03,FMCG / Consumer,0.0,0.0,0.0,0.0,13.0,13.0,0.21,,,0.0,13.0,,19.36,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Volume expansion, 80.8% of closes stayed inside the range | Range width 12.1% | Currently 6.0% through the range"
ASTRAL,Industrials,Building Products & Equipment,1407.39,-0.71,1227.05,2438.47,14.7,42.28,37.39,1447.86,1410.57,1073700.35,552547.0,0.51,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",-3.83,-1.03,-7.16,1.52,5.14,5.55,-5.35,-6.17,-12.71,0.0,,78.74,Accumulation Zone,70.92,1375.43,1513.3,10.02,23.18,80.0% of closes stayed inside the range | Range width 10.0% | Currently 23.2% through the range,,,,,,,,,,,,,,73.3834,43.7432,9.6923,28.0,0.166,39330.39,39.36,Capital Goods / Infra,0.0,0.0,0.0,0.0,5.0,5.0,0.21,,,0.0,5.0,,24.23,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 10.0% | Currently 23.2% through the range"
BAJAJHLDNG,Financial Services,Asset Management,11084.27,1.57,4965.59,14510.04,123.22,23.61,38.9,12091.24,12552.5,142944.35,186376.0,1.3,Bearish,23.0,"Weak but watchable RSI, Volume expansion, Positive day move",-7.19,-13.4,-15.76,1.52,5.14,5.55,-8.71,-18.54,-21.31,0.0,,90.22,Breakdown Risk,35.0,11672.26,13861.74,18.76,0.0,80.0% of closes stayed inside the range | Range width 18.8% | Currently 0.0% through the range | Below lower band on elevated volume,2.3,1.89,,76.91,-45.98,-55.28,0.02,,,12.81,14.6,,,14.5501,,1.7617,1.39,0.154,128866.75,98.98,Financial Services,6.0,0.0,9.0,0.0,11.0,26.0,0.64,,"Revenue contraction, Earnings contraction",-5.0,21.0,Weak ROE for a leveraged-balance-sheet business,27.41,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 18.8% | Currently 0.0% through the range | Below lower band on elevated volume"
BAJAJHFL,Financial Services,Mortgage Finance,96.97,-0.05,95.0,188.5,2.07,48.56,13.38,108.55,116.06,27281850.2,38848946.0,1.42,Bearish,19.0,"Oversold RSI, Near 52W low zone, Volume expansion",-11.48,-14.33,-20.35,1.52,5.14,5.55,-13.0,-19.47,-25.9,0.0,,90.22,Breakdown Risk,35.0,107.17,121.62,13.49,0.0,80.0% of closes stayed inside the range | Range width 13.5% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,26.405,19.4619,3.1343,,,70593.74,99.29,Financial Services,0.0,0.0,0.0,0.0,9.0,9.0,0.14,,,0.0,9.0,,27.41,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Near 52W low zone, Volume expansion, 80.0% of closes stayed inside the range | Range width 13.5% | Currently 0.0% through the range | Below lower band on elevated volume"
DMART,Consumer Defensive,Discount Stores,3909.7,-1.32,3292.0,5484.85,18.76,28.72,29.26,4209.94,4165.23,383439.95,359508.0,0.94,Bearish,9.0,"Oversold RSI, Near 52W low zone",-6.52,-17.84,-4.04,1.52,5.14,5.55,-8.04,-22.98,-9.59,0.0,,79.17,Accumulation Zone,72.43,4011.27,4714.42,17.53,0.0,80.0% of closes stayed inside the range | Range width 17.5% | Currently 0.0% through the range,,,6.52,4.72,-72.38,-71.46,,,,,,,,85.8843,58.628,10.7462,,0.228,263507.36,15.19,General,0.0,0.0,0.0,0.0,3.0,3.0,0.43,,"Revenue contraction, Earnings contraction, Very high PE",0.0,3.0,,19.36,24.0,"Below 200 DMA, Revenue contraction, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 17.5% | Currently 0.0% through the range"
GODREJIND,Industrials,Conglomerates,1037.3,-0.75,395.0,1390.0,162.61,25.37,39.75,1094.2,1140.08,68371.45,59799.0,0.87,Bearish,8.0,Weak but watchable RSI,-6.36,-13.63,-12.7,1.52,5.14,5.55,-7.88,-18.77,-18.25,0.0,,78.74,Accumulation Zone,71.75,1059.91,1278.38,20.61,0.0,80.0% of closes stayed inside the range | Range width 20.6% | Currently 0.0% through the range,2.33,0.22,0.26,4.82,12.83,-30.57,447.75,1.13,0.4,1946.47,46565.9,,,33.4833,,3.7223,,0.635,41607.84,40.36,Capital Goods / Infra,0.0,5.0,2.0,0.0,6.0,13.0,0.79,,"Earnings contraction, Very high debt",0.0,13.0,,24.23,23.0,"Below 200 DMA, Very high debt, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 20.6% | Currently 0.0% through the range"
GODREJPROP,Real Estate,Real Estate - Development,2057.85,-1.43,1000.17,3386.33,105.75,39.23,39.24,2132.35,2128.92,440100.6,290444.0,0.66,Bearish,8.0,Weak but watchable RSI,-9.83,2.78,-8.66,1.52,5.14,5.55,-11.35,-2.36,-14.21,10.0,Positive 3M return,45.0,Accumulation Zone,68.42,1968.06,2355.48,19.69,23.18,80.0% of closes stayed inside the range | Range width 19.7% | Currently 23.2% through the range,,,-61.06,138.1,-90.94,-57.13,,,,,,,,38.3153,18.06,3.1684,49.0,0.478,60697.14,42.86,Cement / Realty,6.0,0.0,0.0,0.0,9.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,15.92,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Positive 3M return, 80.0% of closes stayed inside the range | Range width 19.7% | Currently 23.2% through the range"
GODREJCP,Consumer Defensive,Household & Personal Products,1104.23,-1.01,754.09,1488.38,46.43,25.81,44.05,1121.03,1156.36,1590191.75,429245.0,0.27,Bearish,8.0,Weak but watchable RSI,-3.25,-11.75,-7.89,1.52,5.14,5.55,-4.77,-16.89,-13.44,0.0,,79.17,Accumulation Zone,73.08,1107.15,1237.28,11.75,0.0,80.0% of closes stayed inside the range | Range width 11.8% | Currently 0.0% through the range,,,17.89,12.74,-74.48,-75.57,,,,,,,,54.9517,33.3113,7.3619,1.95,0.368,93120.75,49.72,FMCG / Consumer,8.0,0.0,0.0,0.0,6.0,14.0,0.5,,"Revenue contraction, Earnings contraction",0.0,14.0,,19.36,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 11.8% | Currently 0.0% through the range"
GODFRYPHLP,Consumer Defensive,Tobacco,2747.81,-0.2,328.0,3868.28,737.74,28.97,30.97,3092.74,2785.43,216365.9,199311.0,0.92,Bearish,8.0,Weak but watchable RSI,-7.17,-17.45,0.49,1.52,5.14,5.55,-8.69,-22.59,-5.06,10.0,Positive 6M return,41.67,Accumulation Zone,70.93,2746.01,3455.32,25.83,0.25,80.0% of closes stayed inside the range | Range width 25.8% | Currently 0.3% through the range,,,20.99,24.17,-73.57,-66.76,,,,,,,,25.0856,19.6164,5.5211,2.25,0.33,34300.39,43.61,FMCG / Consumer,11.0,0.0,0.0,0.0,11.0,22.0,0.5,,"Revenue contraction, Earnings contraction",0.0,22.0,,19.36,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Positive 6M return, 80.0% of closes stayed inside the range | Range width 25.8% | Currently 0.3% through the range"
GLAXO,Healthcare,Drug Manufacturers - General,2456.37,-0.03,1135.42,3428.43,116.34,28.35,44.12,2569.76,2756.7,97258.6,118991.0,1.22,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-5.25,-9.29,-26.35,1.52,5.14,5.55,-6.77,-14.43,-31.9,0.0,,83.67,Accumulation Zone,71.31,2455.41,3202.31,30.42,0.13,80.0% of closes stayed inside the range | Range width 30.4% | Currently 0.1% through the range,,,29.27,25.46,-78.39,-77.9,,,,,,,,41.6103,33.2197,19.5764,2.19,0.057,44387.77,64.2,Pharma / Healthcare,12.0,0.0,0.0,0.0,7.0,19.0,0.5,,"Revenue contraction, Earnings contraction",0.0,19.0,,28.65,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 30.4% | Currently 0.1% through the range"
MANKIND,Healthcare,Drug Manufacturers - Specialty & Generic,2205.6,-0.49,1241.51,3053.6,77.65,27.77,32.21,2371.99,2431.8,609601.9,975772.0,1.6,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-6.92,-13.81,-5.94,1.52,5.14,5.55,-8.44,-18.95,-11.49,0.0,,83.67,Accumulation Zone,74.56,2249.07,2606.97,15.91,0.0,80.0% of closes stayed inside the range | Range width 15.9% | Currently 0.0% through the range,,,17.59,12.28,-70.75,-77.98,,,,,,,,49.1833,34.567,6.1622,8.0,0.46,100486.05,70.76,Pharma / Healthcare,8.0,0.0,0.0,0.0,7.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,28.65,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 15.9% | Currently 0.0% through the range"
OFSS,Technology,Software - Infrastructure,7850.59,-0.29,2435.42,12262.5,222.35,35.98,40.46,8245.99,8105.48,107475.95,120259.0,1.12,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-3.0,-2.52,-5.36,1.52,5.14,5.55,-4.52,-7.66,-10.91,0.0,,86.49,Accumulation Zone,74.29,7945.71,8797.89,10.73,0.0,80.0% of closes stayed inside the range | Range width 10.7% | Currently 0.0% through the range,,,44.74,34.66,-72.95,-73.02,,,,,,,,30.3951,25.7616,14.6798,5.59,0.496,101695.49,58.6,IT / Technology,12.0,0.0,0.0,0.0,9.0,21.0,0.5,,"Revenue contraction, Earnings contraction",5.0,26.0,Strong operating margin,29.52,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 10.7% | Currently 0.0% through the range"
OBEROIRLTY,Real Estate,Real Estate - Development,1634.59,0.49,774.64,2324.19,111.01,29.67,42.19,1667.76,1673.1,327174.1,295186.0,0.9,Bearish,13.0,"Weak but watchable RSI, Positive day move",-7.89,-0.86,-7.48,1.52,5.14,5.55,-9.41,-6.0,-13.03,0.0,,80.0,Accumulation Zone,71.04,1593.6,1885.04,18.29,14.07,80.0% of closes stayed inside the range | Range width 18.3% | Currently 14.1% through the range,,,49.49,42.66,-81.32,-81.07,,,,,,,,24.9018,16.8684,3.6517,45.0,0.324,65444.77,62.61,Cement / Realty,12.0,0.0,0.0,0.0,11.0,23.0,0.5,,"Revenue contraction, Earnings contraction",0.0,23.0,,15.92,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 18.3% | Currently 14.1% through the range"
SBICARD,Financial Services,Credit Services,864.92,-1.75,643.76,1023.66,34.35,15.51,43.64,888.1,876.92,1081200.8,565296.0,0.52,Bearish,8.0,Weak but watchable RSI,-1.41,9.13,-7.87,1.52,5.14,5.55,-2.93,3.99,-13.42,10.0,Positive 3M return,66.85,Neutral Range,65.23,800.78,937.01,17.01,47.08,80.0% of closes stayed inside the range | Range width 17.0% | Currently 47.1% through the range,,,,13.78,-71.72,-70.99,,,,,,,,27.1772,18.3719,3.9751,38.0,0.246,62484.85,24.65,Financial Services,5.0,0.0,0.0,0.0,11.0,16.0,0.43,,"Revenue contraction, Earnings contraction",0.0,16.0,,27.41,24.0,"Below 200 DMA, Revenue contraction, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive 3M return, 80.0% of closes stayed inside the range | Range width 17.0% | Currently 47.1% through the range"
AMBUJACEM,Basic Materials,Building Materials,532.71,-1.41,309.86,700.9,71.92,24.0,31.91,559.93,552.0,1194276.55,2219149.0,1.86,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-5.65,-6.69,-2.74,1.52,5.14,5.55,-7.17,-11.83,-8.29,0.0,,77.59,Accumulation Zone,75.65,545.88,592.91,8.61,0.0,80.0% of closes stayed inside the range | Range width 8.6% | Currently 0.0% through the range,,,,,,,,,,,,,,23.7585,28.9663,1.7535,47.0,0.221,104610.8,56.82,Cement / Realty,0.0,0.0,0.0,0.0,10.0,10.0,0.21,,,0.0,10.0,,22.32,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 8.6% | Currently 0.0% through the range"
APOLLOHOSP,Healthcare,Medical Care Facilities,7166.13,-0.8,3944.97,8079.36,81.65,11.3,29.25,7586.34,7168.18,336560.25,329160.0,0.98,Bearish,4.0,Oversold RSI,-8.02,-7.14,4.93,1.52,5.14,5.55,-9.54,-12.28,-0.62,10.0,Positive 6M return,55.1,Accumulation Zone,71.9,7137.45,7855.41,10.06,4.0,80.0% of closes stayed inside the range | Range width 10.1% | Currently 4.0% through the range,,,10.91,7.41,-72.86,-70.07,,,,,,,,64.9369,40.1114,13.0391,23.0,0.201,123611.67,34.63,Pharma / Healthcare,6.0,0.0,0.0,0.0,5.0,11.0,0.5,,"Revenue contraction, Earnings contraction",0.0,11.0,,28.65,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Oversold RSI, Positive 6M return, 80.0% of closes stayed inside the range | Range width 10.1% | Currently 4.0% through the range"
SRF,Industrials,Conglomerates,2819.43,-1.03,2017.83,3308.24,39.73,14.78,42.79,2927.42,2954.27,551121.85,273168.0,0.5,Bearish,8.0,Weak but watchable RSI,-3.8,-4.04,-7.0,1.52,5.14,5.55,-5.32,-9.18,-12.55,0.0,,78.74,Accumulation Zone,72.99,2828.43,3178.66,12.38,0.0,80.0% of closes stayed inside the range | Range width 12.4% | Currently 0.0% through the range,,,16.53,11.56,-73.96,-65.44,,,,,,,,35.4158,28.5908,5.4566,39.0,0.132,76620.96,48.32,Capital Goods / Infra,6.0,0.0,0.0,0.0,9.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,24.23,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 12.4% | Currently 0.0% through the range"
TATATECH,Technology,Information Technology Services,661.0,-0.78,578.84,1344.53,14.19,50.84,43.3,677.52,682.72,570235.8,589673.0,1.03,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Normal volume support",-2.28,-1.99,-10.24,1.52,5.14,5.55,-3.8,-7.13,-15.79,0.0,,86.49,Accumulation Zone,75.64,660.22,706.37,6.99,1.7,80.0% of closes stayed inside the range | Range width 7.0% | Currently 1.7% through the range,,,13.57,13.68,-75.93,-74.85,,,,,,,,62.8902,35.9162,8.7138,97.0,0.833,34193.62,24.55,IT / Technology,8.0,0.0,0.0,0.0,5.0,13.0,0.5,,"Revenue contraction, Earnings contraction",0.0,13.0,,29.52,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, Normal volume support, 80.0% of closes stayed inside the range | Range width 7.0% | Currently 1.7% through the range"
SUPREMEIND,Industrials,Building Products & Equipment,3274.25,-1.04,1762.06,6324.19,85.82,48.23,19.1,3884.4,3917.18,245647.8,159519.0,0.65,Bearish,4.0,Oversold RSI,-15.2,-28.59,-22.43,1.52,5.14,5.55,-16.72,-33.73,-27.98,0.0,,78.74,Accumulation Zone,70.13,3599.52,4529.21,25.83,0.0,80.0% of closes stayed inside the range | Range width 25.8% | Currently 0.0% through the range,,,8.66,7.75,-74.81,-78.95,,,,,,,,42.4997,33.2494,7.1243,1.05,0.182,43969.03,32.69,Capital Goods / Infra,3.0,0.0,0.0,0.0,6.0,9.0,0.5,,"Revenue contraction, Earnings contraction",0.0,9.0,,24.23,28.0,"Below 200 DMA, Extreme RSI weakness, Revenue contraction, Earnings contraction",0.0,Avoid,"Oversold RSI, 80.0% of closes stayed inside the range | Range width 25.8% | Currently 0.0% through the range"
SHREECEM,Basic Materials,Building Materials,26231.82,-0.92,19811.99,32314.19,32.4,18.82,31.73,28082.17,29330.6,22589.55,36102.0,1.6,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-4.71,-11.91,-10.24,1.52,5.14,5.55,-6.23,-17.05,-15.79,0.0,,77.59,Accumulation Zone,74.55,26680.15,30946.88,15.99,0.0,80.0% of closes stayed inside the range | Range width 16.0% | Currently 0.0% through the range,,,12.85,12.17,-72.17,-42.76,,,,,,,,56.6297,37.086,10.0126,55.0,,92258.47,73.54,Cement / Realty,8.0,0.0,0.0,0.0,7.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,22.32,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 16.0% | Currently 0.0% through the range"
SUZLON,Industrials,Specialty Industrial Machinery,52.59,-1.55,6.6,86.04,696.82,38.88,32.51,55.75,58.79,53783673.85,42825048.0,0.8,Bearish,8.0,Weak but watchable RSI,-12.34,-9.31,-21.18,1.52,5.14,5.55,-13.86,-14.45,-26.73,0.0,,78.74,Accumulation Zone,71.53,54.0,65.94,22.1,0.0,80.0% of closes stayed inside the range | Range width 22.1% | Currently 0.0% through the range,5.11,2.24,17.09,10.4,-71.27,-84.34,4.9,1.75,1.16,1931.0,311.0,,,20.7675,22.3752,6.6568,,0.657,65086.27,34.49,Capital Goods / Infra,6.0,0.0,18.0,0.0,4.0,28.0,0.79,Cash covers debt,"Revenue contraction, Earnings contraction",0.0,28.0,,24.23,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Cash covers debt, 80.0% of closes stayed inside the range | Range width 22.1% | Currently 0.0% through the range"
FACT,Basic Materials,Agricultural Inputs,843.9,-1.69,103.66,1185.35,714.12,28.81,31.28,897.84,869.83,83283.0,51632.0,0.62,Bearish,8.0,Weak but watchable RSI,-5.93,-16.18,-18.12,1.52,5.14,5.55,-7.45,-21.32,-23.67,0.0,,77.59,Accumulation Zone,72.68,882.94,1010.2,14.41,0.0,80.0% of closes stayed inside the range | Range width 14.4% | Currently 0.0% through the range,,,1.63,0.41,-74.26,-89.62,,,,,,,,,,38.5634,5.0,,53030.78,47.47,General,0.0,0.0,0.0,0.0,2.0,2.0,0.43,,"Revenue contraction, Earnings contraction",0.0,2.0,,22.32,24.0,"Below 200 DMA, Revenue contraction, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 14.4% | Currently 0.0% through the range"
GAIL,Utilities,Utilities - Regulated Gas,165.12,-2.7,72.05,228.83,129.17,27.84,31.34,174.2,173.51,10611081.8,19784622.0,1.86,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-6.25,-4.35,-9.64,1.52,5.14,5.55,-7.77,-9.49,-15.19,0.0,,67.5,Accumulation Zone,75.76,168.09,181.4,7.92,0.0,80.0% of closes stayed inside the range | Range width 7.9% | Currently 0.0% through the range,,,7.58,6.71,-75.12,-80.97,,,,,,,,11.6689,9.7283,1.3128,3.14,0.515,117003.53,18.75,Energy / Utilities,3.0,0.0,0.0,0.0,15.0,18.0,0.5,,"Revenue contraction, Earnings contraction",0.0,18.0,,18.25,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 7.9% | Currently 0.0% through the range"
ULTRACEMCO,Basic Materials,Building Materials,11359.14,-0.64,5786.89,12835.02,96.29,11.5,39.7,11741.05,11559.49,209925.75,206293.0,0.98,Bearish,8.0,Weak but watchable RSI,-1.93,-8.97,5.72,1.52,5.14,5.55,-3.45,-14.11,0.17,10.0,Positive 6M return,41.38,Accumulation Zone,73.52,11367.08,12374.81,8.87,0.0,80.0% of closes stayed inside the range | Range width 8.9% | Currently 0.0% through the range,,,15.53,10.46,-71.61,-63.14,,,,,,,,41.0332,27.5174,4.5645,2.04,0.505,349797.12,58.4,Cement / Realty,6.0,0.0,0.0,0.0,9.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,22.32,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Positive 6M return, 80.0% of closes stayed inside the range | Range width 8.9% | Currently 0.0% through the range"
